parameter,value,domain,congruency,par_class
mu_alphaV_inc,0.0349333,V,inc,learning
mu_alphaP_con,0.0600623,P,con,learning
mu_alphaP_inc,0.0211636,P,inc,learning
mu_alphaV_con,0.0678612,V,con,learning
mu_alphaV_inc,0.0281546,V,inc,learning
mu_alphaP_con,0.0589439,P,con,learning
mu_alphaP_inc,0.0200437,P,inc,learning
mu_alphaV_con,0.0695855,V,con,learning
mu_alphaV_inc,0.0253893,V,inc,learning
mu_alphaP_con,0.0587859,P,con,learning
mu_alphaP_inc,0.0179627,P,inc,learning
mu_alphaV_con,0.0707013,V,con,learning
mu_alphaV_inc,0.0272531,V,inc,learning
mu_alphaP_con,0.0590544,P,con,learning
mu_alphaP_inc,0.0150227,P,inc,learning
mu_alphaV_con,0.0793603,V,con,learning
mu_alphaV_inc,0.0313045,V,inc,learning
mu_alphaP_con,0.0600413,P,con,learning
mu_alphaP_inc,0.0215939,P,inc,learning
mu_alphaV_con,0.0807809,V,con,learning
mu_alphaV_inc,0.0296504,V,inc,learning
mu_alphaP_con,0.0653532,P,con,learning
mu_alphaP_inc,0.0207126,P,inc,learning
mu_alphaV_con,0.0862143,V,con,learning
mu_alphaV_inc,0.0269883,V,inc,learning
mu_alphaP_con,0.0614161,P,con,learning
mu_alphaP_inc,0.021934,P,inc,learning
mu_alphaV_con,0.0810809,V,con,learning
mu_alphaV_inc,0.0255497,V,inc,learning
mu_alphaP_con,0.0621429,P,con,learning
mu_alphaP_inc,0.017454,P,inc,learning
mu_alphaV_con,0.0633273,V,con,learning
mu_alphaV_inc,0.0266749,V,inc,learning
mu_alphaP_con,0.0618019,P,con,learning
mu_alphaP_inc,0.0189395,P,inc,learning
mu_alphaV_con,0.0668113,V,con,learning
mu_alphaV_inc,0.0337546,V,inc,learning
mu_alphaP_con,0.0597406,P,con,learning
mu_alphaP_inc,0.0237679,P,inc,learning
mu_alphaV_con,0.0810344,V,con,learning
mu_alphaV_inc,0.0285294,V,inc,learning
mu_alphaP_con,0.0585291,P,con,learning
mu_alphaP_inc,0.0194559,P,inc,learning
mu_alphaV_con,0.0686101,V,con,learning
mu_alphaV_inc,0.0329917,V,inc,learning
mu_alphaP_con,0.0584846,P,con,learning
mu_alphaP_inc,0.0178962,P,inc,learning
mu_alphaV_con,0.0908556,V,con,learning
mu_alphaV_inc,0.0302252,V,inc,learning
mu_alphaP_con,0.056884,P,con,learning
mu_alphaP_inc,0.0181913,P,inc,learning
mu_alphaV_con,0.0646107,V,con,learning
mu_alphaV_inc,0.0241128,V,inc,learning
mu_alphaP_con,0.0596529,P,con,learning
mu_alphaP_inc,0.0204226,P,inc,learning
mu_alphaV_con,0.0812097,V,con,learning
mu_alphaV_inc,0.0268216,V,inc,learning
mu_alphaP_con,0.0574947,P,con,learning
mu_alphaP_inc,0.0231607,P,inc,learning
mu_alphaV_con,0.0820597,V,con,learning
mu_alphaV_inc,0.0287692,V,inc,learning
mu_alphaP_con,0.0622146,P,con,learning
mu_alphaP_inc,0.0163032,P,inc,learning
mu_alphaV_con,0.0793584,V,con,learning
mu_alphaV_inc,0.0234784,V,inc,learning
mu_alphaP_con,0.0644695,P,con,learning
mu_alphaP_inc,0.0186027,P,inc,learning
mu_alphaV_con,0.0697008,V,con,learning
mu_alphaV_inc,0.0317644,V,inc,learning
mu_alphaP_con,0.0505752,P,con,learning
mu_alphaP_inc,0.0251735,P,inc,learning
mu_alphaV_con,0.0711612,V,con,learning
mu_alphaV_inc,0.0265911,V,inc,learning
mu_alphaP_con,0.0661749,P,con,learning
mu_alphaP_inc,0.0204299,P,inc,learning
mu_alphaV_con,0.078916,V,con,learning
mu_alphaV_inc,0.0283822,V,inc,learning
mu_alphaP_con,0.0629382,P,con,learning
mu_alphaP_inc,0.0229396,P,inc,learning
mu_alphaV_con,0.0837802,V,con,learning
mu_alphaV_inc,0.0322666,V,inc,learning
mu_alphaP_con,0.0626524,P,con,learning
mu_alphaP_inc,0.017696,P,inc,learning
mu_alphaV_con,0.0856963,V,con,learning
mu_alphaV_inc,0.0230154,V,inc,learning
mu_alphaP_con,0.0619828,P,con,learning
mu_alphaP_inc,0.0249798,P,inc,learning
mu_alphaV_con,0.0659101,V,con,learning
mu_alphaV_inc,0.0358255,V,inc,learning
mu_alphaP_con,0.064488,P,con,learning
mu_alphaP_inc,0.019348,P,inc,learning
mu_alphaV_con,0.067524699999999993,V,con,learning
mu_alphaV_inc,0.0357893,V,inc,learning
mu_alphaP_con,0.0628391,P,con,learning
mu_alphaP_inc,0.0167192,P,inc,learning
mu_alphaV_con,0.0682529,V,con,learning
mu_alphaV_inc,0.0282025,V,inc,learning
mu_alphaP_con,0.0653415,P,con,learning
mu_alphaP_inc,0.0242731,P,inc,learning
mu_alphaV_con,0.0858584,V,con,learning
mu_alphaV_inc,0.0278401,V,inc,learning
mu_alphaP_con,0.0559874,P,con,learning
mu_alphaP_inc,0.0175261,P,inc,learning
mu_alphaV_con,0.0758005,V,con,learning
mu_alphaV_inc,0.0241643,V,inc,learning
mu_alphaP_con,0.053022,P,con,learning
mu_alphaP_inc,0.0217705,P,inc,learning
mu_alphaV_con,0.0829431,V,con,learning
mu_alphaV_inc,0.0334937,V,inc,learning
mu_alphaP_con,0.0658827,P,con,learning
mu_alphaP_inc,0.0210702,P,inc,learning
mu_alphaV_con,0.0784042,V,con,learning
mu_alphaV_inc,0.0295609,V,inc,learning
mu_alphaP_con,0.0603359,P,con,learning
mu_alphaP_inc,0.0230871,P,inc,learning
mu_alphaV_con,0.078259,V,con,learning
mu_alphaV_inc,0.0372001,V,inc,learning
mu_alphaP_con,0.0721605,P,con,learning
mu_alphaP_inc,0.0257366,P,inc,learning
mu_alphaV_con,0.0685261,V,con,learning
mu_alphaV_inc,0.0238026,V,inc,learning
mu_alphaP_con,0.0679291,P,con,learning
mu_alphaP_inc,0.0199941,P,inc,learning
mu_alphaV_con,0.0680213,V,con,learning
mu_alphaV_inc,0.0247512,V,inc,learning
mu_alphaP_con,0.0600495,P,con,learning
mu_alphaP_inc,0.0227358,P,inc,learning
mu_alphaV_con,0.07682,V,con,learning
mu_alphaV_inc,0.0294926,V,inc,learning
mu_alphaP_con,0.0568232,P,con,learning
mu_alphaP_inc,0.0187913,P,inc,learning
mu_alphaV_con,0.0736611,V,con,learning
mu_alphaV_inc,0.0241558,V,inc,learning
mu_alphaP_con,0.0574823,P,con,learning
mu_alphaP_inc,0.0183573,P,inc,learning
mu_alphaV_con,0.0776478,V,con,learning
mu_alphaV_inc,0.0233236,V,inc,learning
mu_alphaP_con,0.0559333,P,con,learning
mu_alphaP_inc,0.0182559,P,inc,learning
mu_alphaV_con,0.0788438,V,con,learning
mu_alphaV_inc,0.0284169,V,inc,learning
mu_alphaP_con,0.0572732,P,con,learning
mu_alphaP_inc,0.0236681,P,inc,learning
mu_alphaV_con,0.0734635,V,con,learning
mu_alphaV_inc,0.0230104,V,inc,learning
mu_alphaP_con,0.057331,P,con,learning
mu_alphaP_inc,0.022801,P,inc,learning
mu_alphaV_con,0.0739051,V,con,learning
mu_alphaV_inc,0.0235859,V,inc,learning
mu_alphaP_con,0.0620211,P,con,learning
mu_alphaP_inc,0.0191073,P,inc,learning
mu_alphaV_con,0.0764339,V,con,learning
mu_alphaV_inc,0.0292278,V,inc,learning
mu_alphaP_con,0.0604617,P,con,learning
mu_alphaP_inc,0.0166439,P,inc,learning
mu_alphaV_con,0.0634206,V,con,learning
mu_alphaV_inc,0.0268792,V,inc,learning
mu_alphaP_con,0.0512402,P,con,learning
mu_alphaP_inc,0.0211078,P,inc,learning
mu_alphaV_con,0.0825709,V,con,learning
mu_alphaV_inc,0.029499,V,inc,learning
mu_alphaP_con,0.0566552,P,con,learning
mu_alphaP_inc,0.0233659,P,inc,learning
mu_alphaV_con,0.0758813,V,con,learning
mu_alphaV_inc,0.0248461,V,inc,learning
mu_alphaP_con,0.0654255,P,con,learning
mu_alphaP_inc,0.0210686,P,inc,learning
mu_alphaV_con,0.0784519,V,con,learning
mu_alphaV_inc,0.025913,V,inc,learning
mu_alphaP_con,0.0658589,P,con,learning
mu_alphaP_inc,0.0225414,P,inc,learning
mu_alphaV_con,0.078978,V,con,learning
mu_alphaV_inc,0.0324445,V,inc,learning
mu_alphaP_con,0.0582825,P,con,learning
mu_alphaP_inc,0.0181125,P,inc,learning
mu_alphaV_con,0.0711676,V,con,learning
mu_alphaV_inc,0.0249176,V,inc,learning
mu_alphaP_con,0.0630309,P,con,learning
mu_alphaP_inc,0.0258883,P,inc,learning
mu_alphaV_con,0.0734505,V,con,learning
mu_alphaV_inc,0.0349649,V,inc,learning
mu_alphaP_con,0.0631773,P,con,learning
mu_alphaP_inc,0.0214047,P,inc,learning
mu_alphaV_con,0.0771212,V,con,learning
mu_alphaV_inc,0.0333946,V,inc,learning
mu_alphaP_con,0.05278,P,con,learning
mu_alphaP_inc,0.0205999,P,inc,learning
mu_alphaV_con,0.0747942,V,con,learning
mu_alphaV_inc,0.0286441,V,inc,learning
mu_alphaP_con,0.0701235,P,con,learning
mu_alphaP_inc,0.0210139,P,inc,learning
mu_alphaV_con,0.0788882,V,con,learning
mu_alphaV_inc,0.0267205,V,inc,learning
mu_alphaP_con,0.0548023,P,con,learning
mu_alphaP_inc,0.0219379,P,inc,learning
mu_alphaV_con,0.0743622,V,con,learning
mu_alphaV_inc,0.0326053,V,inc,learning
mu_alphaP_con,0.0549779,P,con,learning
mu_alphaP_inc,0.0196842,P,inc,learning
mu_alphaV_con,0.0766102,V,con,learning
mu_alphaV_inc,0.0258981,V,inc,learning
mu_alphaP_con,0.0586923,P,con,learning
mu_alphaP_inc,0.0236439,P,inc,learning
mu_alphaV_con,0.0764774,V,con,learning
mu_alphaV_inc,0.0370073,V,inc,learning
mu_alphaP_con,0.0600963,P,con,learning
mu_alphaP_inc,0.0182917,P,inc,learning
mu_alphaV_con,0.0712451,V,con,learning
mu_alphaV_inc,0.0310484,V,inc,learning
mu_alphaP_con,0.0503522,P,con,learning
mu_alphaP_inc,0.0200248,P,inc,learning
mu_alphaV_con,0.0721841,V,con,learning
mu_alphaV_inc,0.0305098,V,inc,learning
mu_alphaP_con,0.0652969,P,con,learning
mu_alphaP_inc,0.0188266,P,inc,learning
mu_alphaV_con,0.0915486,V,con,learning
mu_alphaV_inc,0.0324989,V,inc,learning
mu_alphaP_con,0.0629205,P,con,learning
mu_alphaP_inc,0.0245167,P,inc,learning
mu_alphaV_con,0.0786154,V,con,learning
mu_alphaV_inc,0.0360325,V,inc,learning
mu_alphaP_con,0.0618469,P,con,learning
mu_alphaP_inc,0.0132435,P,inc,learning
mu_alphaV_con,0.0746263,V,con,learning
mu_alphaV_inc,0.0368469,V,inc,learning
mu_alphaP_con,0.0588229,P,con,learning
mu_alphaP_inc,0.0134428,P,inc,learning
mu_alphaV_con,0.0894088,V,con,learning
mu_alphaV_inc,0.0224163,V,inc,learning
mu_alphaP_con,0.0609768,P,con,learning
mu_alphaP_inc,0.0249842,P,inc,learning
mu_alphaV_con,0.0890724,V,con,learning
mu_alphaV_inc,0.0317609,V,inc,learning
mu_alphaP_con,0.0554368,P,con,learning
mu_alphaP_inc,0.0244859,P,inc,learning
mu_alphaV_con,0.0736577,V,con,learning
mu_alphaV_inc,0.0249839,V,inc,learning
mu_alphaP_con,0.0592397,P,con,learning
mu_alphaP_inc,0.023514,P,inc,learning
mu_alphaV_con,0.0712022,V,con,learning
mu_alphaV_inc,0.0278393,V,inc,learning
mu_alphaP_con,0.0603447,P,con,learning
mu_alphaP_inc,0.0273458,P,inc,learning
mu_alphaV_con,0.0845209,V,con,learning
mu_alphaV_inc,0.0280531,V,inc,learning
mu_alphaP_con,0.0641092,P,con,learning
mu_alphaP_inc,0.0158333,P,inc,learning
mu_alphaV_con,0.0617772,V,con,learning
mu_alphaV_inc,0.0201671,V,inc,learning
mu_alphaP_con,0.0643857,P,con,learning
mu_alphaP_inc,0.0183848,P,inc,learning
mu_alphaV_con,0.0788345,V,con,learning
mu_alphaV_inc,0.0320368,V,inc,learning
mu_alphaP_con,0.0646999,P,con,learning
mu_alphaP_inc,0.017355,P,inc,learning
mu_alphaV_con,0.0766246,V,con,learning
mu_alphaV_inc,0.0186953,V,inc,learning
mu_alphaP_con,0.0684943,P,con,learning
mu_alphaP_inc,0.0231999,P,inc,learning
mu_alphaV_con,0.0703998,V,con,learning
mu_alphaV_inc,0.0254642,V,inc,learning
mu_alphaP_con,0.0609889,P,con,learning
mu_alphaP_inc,0.0172802,P,inc,learning
mu_alphaV_con,0.072672,V,con,learning
mu_alphaV_inc,0.0277994,V,inc,learning
mu_alphaP_con,0.0584981,P,con,learning
mu_alphaP_inc,0.0209949,P,inc,learning
mu_alphaV_con,0.0651567,V,con,learning
mu_alphaV_inc,0.0290039,V,inc,learning
mu_alphaP_con,0.068781900000000007,P,con,learning
mu_alphaP_inc,0.0206678,P,inc,learning
mu_alphaV_con,0.0865042,V,con,learning
mu_alphaV_inc,0.0282657,V,inc,learning
mu_alphaP_con,0.0558872,P,con,learning
mu_alphaP_inc,0.0201737,P,inc,learning
mu_alphaV_con,0.0790934,V,con,learning
mu_alphaV_inc,0.0307387,V,inc,learning
mu_alphaP_con,0.059431200000000003,P,con,learning
mu_alphaP_inc,0.0170425,P,inc,learning
mu_alphaV_con,0.0736806,V,con,learning
mu_alphaV_inc,0.0272136,V,inc,learning
mu_alphaP_con,0.0677565,P,con,learning
mu_alphaP_inc,0.0197657,P,inc,learning
mu_alphaV_con,0.0701288,V,con,learning
mu_alphaV_inc,0.0380639,V,inc,learning
mu_alphaP_con,0.0631107,P,con,learning
mu_alphaP_inc,0.0218717,P,inc,learning
mu_alphaV_con,0.0885443,V,con,learning
mu_alphaV_inc,0.043999,V,inc,learning
mu_alphaP_con,0.0608999,P,con,learning
mu_alphaP_inc,0.0180452,P,inc,learning
mu_alphaV_con,0.0685313,V,con,learning
mu_alphaV_inc,0.0297663,V,inc,learning
mu_alphaP_con,0.0579328,P,con,learning
mu_alphaP_inc,0.0181575,P,inc,learning
mu_alphaV_con,0.073947,V,con,learning
mu_alphaV_inc,0.0252089,V,inc,learning
mu_alphaP_con,0.059301,P,con,learning
mu_alphaP_inc,0.0288422,P,inc,learning
mu_alphaV_con,0.0826556,V,con,learning
mu_alphaV_inc,0.02728,V,inc,learning
mu_alphaP_con,0.0621433,P,con,learning
mu_alphaP_inc,0.0240419,P,inc,learning
mu_alphaV_con,0.0789129,V,con,learning
mu_alphaV_inc,0.0302856,V,inc,learning
mu_alphaP_con,0.0540506,P,con,learning
mu_alphaP_inc,0.0174234,P,inc,learning
mu_alphaV_con,0.0676385,V,con,learning
mu_alphaV_inc,0.026189,V,inc,learning
mu_alphaP_con,0.0570882,P,con,learning
mu_alphaP_inc,0.0154673,P,inc,learning
mu_alphaV_con,0.0908526,V,con,learning
mu_alphaV_inc,0.0226439,V,inc,learning
mu_alphaP_con,0.054951,P,con,learning
mu_alphaP_inc,0.0209698,P,inc,learning
mu_alphaV_con,0.0813242,V,con,learning
mu_alphaV_inc,0.0328944,V,inc,learning
mu_alphaP_con,0.0648662,P,con,learning
mu_alphaP_inc,0.0191967,P,inc,learning
mu_alphaV_con,0.0657687,V,con,learning
mu_alphaV_inc,0.0331607,V,inc,learning
mu_alphaP_con,0.0653998,P,con,learning
mu_alphaP_inc,0.0198765,P,inc,learning
mu_alphaV_con,0.0731474,V,con,learning
mu_alphaV_inc,0.0185803,V,inc,learning
mu_alphaP_con,0.055255,P,con,learning
mu_alphaP_inc,0.0166922,P,inc,learning
mu_alphaV_con,0.0714678,V,con,learning
mu_alphaV_inc,0.033225,V,inc,learning
mu_alphaP_con,0.0806292,P,con,learning
mu_alphaP_inc,0.0209372,P,inc,learning
mu_alphaV_con,0.0635597,V,con,learning
mu_alphaV_inc,0.033312,V,inc,learning
mu_alphaP_con,0.0435649,P,con,learning
mu_alphaP_inc,0.0151916,P,inc,learning
mu_alphaV_con,0.0868356,V,con,learning
mu_alphaV_inc,0.0268486,V,inc,learning
mu_alphaP_con,0.0487088,P,con,learning
mu_alphaP_inc,0.0209168,P,inc,learning
mu_alphaV_con,0.0912129,V,con,learning
mu_alphaV_inc,0.034436,V,inc,learning
mu_alphaP_con,0.0471963,P,con,learning
mu_alphaP_inc,0.0205384,P,inc,learning
mu_alphaV_con,0.0753227,V,con,learning
mu_alphaV_inc,0.0260886,V,inc,learning
mu_alphaP_con,0.0592405,P,con,learning
mu_alphaP_inc,0.0192186,P,inc,learning
mu_alphaV_con,0.081507,V,con,learning
mu_alphaV_inc,0.0271289,V,inc,learning
mu_alphaP_con,0.0595191,P,con,learning
mu_alphaP_inc,0.0252216,P,inc,learning
mu_alphaV_con,0.074612,V,con,learning
mu_alphaV_inc,0.0347429,V,inc,learning
mu_alphaP_con,0.0570973,P,con,learning
mu_alphaP_inc,0.0220964,P,inc,learning
mu_alphaV_con,0.0785063,V,con,learning
mu_alphaV_inc,0.0267495,V,inc,learning
mu_alphaP_con,0.0712236,P,con,learning
mu_alphaP_inc,0.0173064,P,inc,learning
mu_alphaV_con,0.0776594,V,con,learning
mu_alphaV_inc,0.0276783,V,inc,learning
mu_alphaP_con,0.0570429,P,con,learning
mu_alphaP_inc,0.0190719,P,inc,learning
mu_alphaV_con,0.0783919,V,con,learning
mu_alphaV_inc,0.0295375,V,inc,learning
mu_alphaP_con,0.0747005,P,con,learning
mu_alphaP_inc,0.0226117,P,inc,learning
mu_alphaV_con,0.0776881,V,con,learning
mu_alphaV_inc,0.029868,V,inc,learning
mu_alphaP_con,0.0711866,P,con,learning
mu_alphaP_inc,0.027043,P,inc,learning
mu_alphaV_con,0.0724779,V,con,learning
mu_alphaV_inc,0.034124,V,inc,learning
mu_alphaP_con,0.0753496,P,con,learning
mu_alphaP_inc,0.0263099,P,inc,learning
mu_alphaV_con,0.0792782,V,con,learning
mu_alphaV_inc,0.0290816,V,inc,learning
mu_alphaP_con,0.0649364,P,con,learning
mu_alphaP_inc,0.0217824,P,inc,learning
mu_alphaV_con,0.0682949,V,con,learning
mu_alphaV_inc,0.0315996,V,inc,learning
mu_alphaP_con,0.0632536,P,con,learning
mu_alphaP_inc,0.0169501,P,inc,learning
mu_alphaV_con,0.0738544,V,con,learning
mu_alphaV_inc,0.0243871,V,inc,learning
mu_alphaP_con,0.0578508,P,con,learning
mu_alphaP_inc,0.017693,P,inc,learning
mu_alphaV_con,0.0771692,V,con,learning
mu_alphaV_inc,0.0269717,V,inc,learning
mu_alphaP_con,0.0635927,P,con,learning
mu_alphaP_inc,0.0226118,P,inc,learning
mu_alphaV_con,0.0762979,V,con,learning
mu_alphaV_inc,0.0249971,V,inc,learning
mu_alphaP_con,0.0605411,P,con,learning
mu_alphaP_inc,0.0198617,P,inc,learning
mu_alphaV_con,0.0835623,V,con,learning
mu_alphaV_inc,0.0361113,V,inc,learning
mu_alphaP_con,0.0651348,P,con,learning
mu_alphaP_inc,0.0185678,P,inc,learning
mu_alphaV_con,0.0700088,V,con,learning
mu_alphaV_inc,0.026302,V,inc,learning
mu_alphaP_con,0.0650586,P,con,learning
mu_alphaP_inc,0.0206636,P,inc,learning
mu_alphaV_con,0.0820856,V,con,learning
mu_alphaV_inc,0.0358971,V,inc,learning
mu_alphaP_con,0.070939,P,con,learning
mu_alphaP_inc,0.0204659,P,inc,learning
mu_alphaV_con,0.0750743,V,con,learning
mu_alphaV_inc,0.0377547,V,inc,learning
mu_alphaP_con,0.0650964,P,con,learning
mu_alphaP_inc,0.0223142,P,inc,learning
mu_alphaV_con,0.0842639,V,con,learning
mu_alphaV_inc,0.0299617,V,inc,learning
mu_alphaP_con,0.0650567,P,con,learning
mu_alphaP_inc,0.0236693,P,inc,learning
mu_alphaV_con,0.0868302,V,con,learning
mu_alphaV_inc,0.0275871,V,inc,learning
mu_alphaP_con,0.0548473,P,con,learning
mu_alphaP_inc,0.0217606,P,inc,learning
mu_alphaV_con,0.0800498,V,con,learning
mu_alphaV_inc,0.0254163,V,inc,learning
mu_alphaP_con,0.0623369,P,con,learning
mu_alphaP_inc,0.018109,P,inc,learning
mu_alphaV_con,0.0710064,V,con,learning
mu_alphaV_inc,0.0313592,V,inc,learning
mu_alphaP_con,0.071724,P,con,learning
mu_alphaP_inc,0.0217056,P,inc,learning
mu_alphaV_con,0.08048,V,con,learning
mu_alphaV_inc,0.0238453,V,inc,learning
mu_alphaP_con,0.0584346,P,con,learning
mu_alphaP_inc,0.0241106,P,inc,learning
mu_alphaV_con,0.0862612,V,con,learning
mu_alphaV_inc,0.0348426,V,inc,learning
mu_alphaP_con,0.0599654,P,con,learning
mu_alphaP_inc,0.0190439,P,inc,learning
mu_alphaV_con,0.0665122,V,con,learning
mu_alphaV_inc,0.0380902,V,inc,learning
mu_alphaP_con,0.0512059,P,con,learning
mu_alphaP_inc,0.0169929,P,inc,learning
mu_alphaV_con,0.0700386,V,con,learning
mu_alphaV_inc,0.0240259,V,inc,learning
mu_alphaP_con,0.052657,P,con,learning
mu_alphaP_inc,0.0236613,P,inc,learning
mu_alphaV_con,0.0810912,V,con,learning
mu_alphaV_inc,0.029463,V,inc,learning
mu_alphaP_con,0.0588411,P,con,learning
mu_alphaP_inc,0.0217276,P,inc,learning
mu_alphaV_con,0.0941558,V,con,learning
mu_alphaV_inc,0.0308292,V,inc,learning
mu_alphaP_con,0.049470600000000003,P,con,learning
mu_alphaP_inc,0.024787,P,inc,learning
mu_alphaV_con,0.09021,V,con,learning
mu_alphaV_inc,0.030422,V,inc,learning
mu_alphaP_con,0.0640828,P,con,learning
mu_alphaP_inc,0.0190272,P,inc,learning
mu_alphaV_con,0.0688551,V,con,learning
mu_alphaV_inc,0.0299985,V,inc,learning
mu_alphaP_con,0.06108,P,con,learning
mu_alphaP_inc,0.0176473,P,inc,learning
mu_alphaV_con,0.0666798,V,con,learning
mu_alphaV_inc,0.0279675,V,inc,learning
mu_alphaP_con,0.0600995,P,con,learning
mu_alphaP_inc,0.0199422,P,inc,learning
mu_alphaV_con,0.0780873,V,con,learning
mu_alphaV_inc,0.0299709,V,inc,learning
mu_alphaP_con,0.0672629,P,con,learning
mu_alphaP_inc,0.0234009,P,inc,learning
mu_alphaV_con,0.0827193,V,con,learning
mu_alphaV_inc,0.0272424,V,inc,learning
mu_alphaP_con,0.0570206,P,con,learning
mu_alphaP_inc,0.0210132,P,inc,learning
mu_alphaV_con,0.072073,V,con,learning
mu_alphaV_inc,0.0304445,V,inc,learning
mu_alphaP_con,0.0528717,P,con,learning
mu_alphaP_inc,0.0236258,P,inc,learning
mu_alphaV_con,0.0789532,V,con,learning
mu_alphaV_inc,0.0276295,V,inc,learning
mu_alphaP_con,0.0683685,P,con,learning
mu_alphaP_inc,0.0233527,P,inc,learning
mu_alphaV_con,0.0749941,V,con,learning
mu_alphaV_inc,0.0254723,V,inc,learning
mu_alphaP_con,0.0568842,P,con,learning
mu_alphaP_inc,0.0215737,P,inc,learning
mu_alphaV_con,0.0730493,V,con,learning
mu_alphaV_inc,0.0296283,V,inc,learning
mu_alphaP_con,0.0613894,P,con,learning
mu_alphaP_inc,0.0285341,P,inc,learning
mu_alphaV_con,0.0732623,V,con,learning
mu_alphaV_inc,0.0324636,V,inc,learning
mu_alphaP_con,0.055053,P,con,learning
mu_alphaP_inc,0.0259439,P,inc,learning
mu_alphaV_con,0.0740742,V,con,learning
mu_alphaV_inc,0.0235203,V,inc,learning
mu_alphaP_con,0.0539215,P,con,learning
mu_alphaP_inc,0.0275717,P,inc,learning
mu_alphaV_con,0.0823022,V,con,learning
mu_alphaV_inc,0.0321578,V,inc,learning
mu_alphaP_con,0.0646717,P,con,learning
mu_alphaP_inc,0.015291,P,inc,learning
mu_alphaV_con,0.0796708,V,con,learning
mu_alphaV_inc,0.0263633,V,inc,learning
mu_alphaP_con,0.0584003,P,con,learning
mu_alphaP_inc,0.0193373,P,inc,learning
mu_alphaV_con,0.0718187,V,con,learning
mu_alphaV_inc,0.0309537,V,inc,learning
mu_alphaP_con,0.0591453,P,con,learning
mu_alphaP_inc,0.0190302,P,inc,learning
mu_alphaV_con,0.0686663,V,con,learning
mu_alphaV_inc,0.0340815,V,inc,learning
mu_alphaP_con,0.0616783,P,con,learning
mu_alphaP_inc,0.0230919,P,inc,learning
mu_alphaV_con,0.0789532,V,con,learning
mu_alphaV_inc,0.0313507,V,inc,learning
mu_alphaP_con,0.0581764,P,con,learning
mu_alphaP_inc,0.0221947,P,inc,learning
mu_alphaV_con,0.0773519,V,con,learning
mu_alphaV_inc,0.0262308,V,inc,learning
mu_alphaP_con,0.0574402,P,con,learning
mu_alphaP_inc,0.0203801,P,inc,learning
mu_alphaV_con,0.0731589,V,con,learning
mu_alphaV_inc,0.0353234,V,inc,learning
mu_alphaP_con,0.055999,P,con,learning
mu_alphaP_inc,0.0191216,P,inc,learning
mu_alphaV_con,0.0866906,V,con,learning
mu_alphaV_inc,0.0222209,V,inc,learning
mu_alphaP_con,0.0556628,P,con,learning
mu_alphaP_inc,0.0281643,P,inc,learning
mu_alphaV_con,0.0795144,V,con,learning
mu_alphaV_inc,0.0300028,V,inc,learning
mu_alphaP_con,0.0502277,P,con,learning
mu_alphaP_inc,0.0216311,P,inc,learning
mu_alphaV_con,0.0731763,V,con,learning
mu_alphaV_inc,0.0228288,V,inc,learning
mu_alphaP_con,0.0575067,P,con,learning
mu_alphaP_inc,0.0222515,P,inc,learning
mu_alphaV_con,0.0811093,V,con,learning
mu_alphaV_inc,0.0228131,V,inc,learning
mu_alphaP_con,0.0568646,P,con,learning
mu_alphaP_inc,0.0242906,P,inc,learning
mu_alphaV_con,0.082125,V,con,learning
mu_alphaV_inc,0.0243829,V,inc,learning
mu_alphaP_con,0.0556699,P,con,learning
mu_alphaP_inc,0.0251648,P,inc,learning
mu_alphaV_con,0.0854996,V,con,learning
mu_alphaV_inc,0.0280364,V,inc,learning
mu_alphaP_con,0.0564945,P,con,learning
mu_alphaP_inc,0.0247678,P,inc,learning
mu_alphaV_con,0.0637904,V,con,learning
mu_alphaV_inc,0.0287635,V,inc,learning
mu_alphaP_con,0.0637528,P,con,learning
mu_alphaP_inc,0.016406,P,inc,learning
mu_alphaV_con,0.0702938,V,con,learning
mu_alphaV_inc,0.0264619,V,inc,learning
mu_alphaP_con,0.0653693,P,con,learning
mu_alphaP_inc,0.0244789,P,inc,learning
mu_alphaV_con,0.0656381,V,con,learning
mu_alphaV_inc,0.0339817,V,inc,learning
mu_alphaP_con,0.0637313,P,con,learning
mu_alphaP_inc,0.0206385,P,inc,learning
mu_alphaV_con,0.0767336,V,con,learning
mu_alphaV_inc,0.0234887,V,inc,learning
mu_alphaP_con,0.0574413,P,con,learning
mu_alphaP_inc,0.0229538,P,inc,learning
mu_alphaV_con,0.0800518,V,con,learning
mu_alphaV_inc,0.0224051,V,inc,learning
mu_alphaP_con,0.0572573,P,con,learning
mu_alphaP_inc,0.0217762,P,inc,learning
mu_alphaV_con,0.0884489,V,con,learning
mu_alphaV_inc,0.033355,V,inc,learning
mu_alphaP_con,0.0635815,P,con,learning
mu_alphaP_inc,0.0217644,P,inc,learning
mu_alphaV_con,0.0748642,V,con,learning
